Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
WT-male-gam-2_R1_001_trimmed_1P	(1, 36.52124913942099)	(2, 36.45975936073148)	(3, 36.593188932860734)	(4, 36.6401003123363)	(5, 36.65320390839909)	(6, 36.638993733228574)	(7, 36.60632153272027)	(8, 36.637876155739214)	(9, 36.64466242330181)	(10, 36.64414692738035)	(15, 36.62743758285374)	(20, 36.60831917587352)	(25, 36.580848056825445)	(30, 36.561765722763084)	(35, 36.54650324195038)	(40, 36.53193031531828)	(45, 36.51397944863693)	(50, 36.49857396489913)	(55, 36.47915688137061)	(60, 36.46736779472486)	(65, 36.4509804082381)	(70, 36.43104132660861)	(75, 36.41859535770863)	(80, 36.41798914285481)	(85, 36.40857558070694)	(90, 36.37548056952675)	(95, 36.35855029101979)	(100, 36.33902113467655)	(105, 36.29065925721756)	(110, 36.2939055160693)	(115, 36.22436476515088)	(120, 36.248557856880375)	(125, 36.21057882838685)	(130, 36.14450131538753)	(135, 36.14407340232513)	(140, 36.075886257900585)	(145, 36.04748999083356)	(150, 36.42436282752351)
WT-male-gam-2_R1_001_trimmed_1U	(1, 35.749625888886676)	(2, 35.761205108323225)	(3, 36.03844265065511)	(4, 36.16945477198772)	(5, 36.20608916370095)	(6, 36.21818928895693)	(7, 36.179180998204004)	(8, 36.216088434697895)	(9, 36.2253315307076)	(10, 36.22874969348735)	(15, 36.19786216540416)	(20, 36.171300475177446)	(25, 36.118423100118626)	(30, 36.088805826722606)	(35, 36.06251810909862)	(40, 36.041079719797736)	(45, 36.012899709061514)	(50, 35.991561273729594)	(55, 35.98316034716267)	(60, 35.98215277838396)	(65, 35.98083419389564)	(70, 35.97036016611013)	(75, 35.96710649793705)	(80, 35.97055696698683)	(85, 35.97375323404804)	(90, 35.93876190083189)	(95, 35.92140943320367)	(100, 35.89923065442755)	(105, 35.841047013562445)	(110, 35.84140059612305)	(115, 35.74856548535064)	(120, 35.76228142606982)	(125, 35.68705042051708)	(130, 35.52836563586147)	(135, 35.26978565392836)	(140, 34.23084299800529)	(145, 33.71119483527576)	(150, 35.40557601067051)
WT-male-gam-2_R1_001_trimmed_2P	(1, 36.25740284215921)	(2, 36.37287072661873)	(3, 36.43760972881361)	(4, 36.43986288920745)	(5, 36.43166341830056)	(6, 36.37094760637076)	(7, 36.345138262961726)	(8, 36.35884703610467)	(9, 36.37038770891825)	(10, 36.390012192238224)	(15, 36.359118722740206)	(20, 36.337154715121514)	(25, 36.30302499843451)	(30, 36.274262660512065)	(35, 36.24484424251574)	(40, 36.21241649877874)	(45, 36.16962018153361)	(50, 36.14619963758622)	(55, 36.098864407741296)	(60, 36.05068434380732)	(65, 36.04958506368756)	(70, 36.0112057798152)	(75, 35.981664485213244)	(80, 35.95446928430472)	(85, 35.90618499786565)	(90, 35.881246772493725)	(95, 35.82992533055655)	(100, 35.778851537806396)	(105, 35.73297384662375)	(110, 35.724240132299265)	(115, 35.64019045636523)	(120, 35.559331349262116)	(125, 35.49051933763968)	(130, 35.426561728008984)	(135, 35.401186201140746)	(140, 35.34758328304658)	(145, 35.17243169331078)	(150, 36.038827884141)
WT-male-gam-2_R1_001_trimmed_2U	(1, 32.33390001118443)	(2, 33.29044178503523)	(3, 33.46326809081758)	(4, 33.70835029638743)	(5, 33.63438094172911)	(6, 33.692611564701934)	(7, 33.547831338776426)	(8, 33.50749133206576)	(9, 33.559275248853595)	(10, 33.685208365954594)	(15, 33.61381053573426)	(20, 33.60845453528689)	(25, 33.54296208477798)	(30, 33.494440442903475)	(35, 33.45176154792529)	(40, 33.41045073258025)	(45, 33.32514483838496)	(50, 33.25409321194482)	(55, 33.2384613588063)	(60, 33.219432685599294)	(65, 33.28741324100407)	(70, 33.27297244650447)	(75, 33.29288665522158)	(80, 33.30317301282661)	(85, 33.30338068271587)	(90, 33.320704524534264)	(95, 33.29390772395034)	(100, 33.27151424619651)	(105, 33.258972754424356)	(110, 33.292459582718514)	(115, 33.23384314063544)	(120, 33.16383195217587)	(125, 33.14292795643846)	(130, 33.08943664545248)	(135, 33.10169835762503)	(140, 33.09633657530112)	(145, 32.9481137585411)	(150, 35.23921044739497)
WT-male-gam-3_R1_001_trimmed_1P	(1, 36.529033071847515)	(2, 36.46938277789358)	(3, 36.59765574286035)	(4, 36.642988363867886)	(5, 36.65582130231372)	(6, 36.64174075902211)	(7, 36.604862546388254)	(8, 36.6357237146308)	(9, 36.6443685230581)	(10, 36.644614973464584)	(15, 36.62924409752493)	(20, 36.608997973470586)	(25, 36.58142076360615)	(30, 36.56183656393299)	(35, 36.54710823259378)	(40, 36.53199316975987)	(45, 36.514638945246624)	(50, 36.49942469751475)	(55, 36.47927145205235)	(60, 36.46684690932666)	(65, 36.45024172392786)	(70, 36.43068436384666)	(75, 36.418002998126305)	(80, 36.41652019648705)	(85, 36.40658259667516)	(90, 36.3743383676127)	(95, 36.35739395991093)	(100, 36.33617796984346)	(105, 36.287781159845395)	(110, 36.292143160185596)	(115, 36.2217280399618)	(120, 36.24482461440786)	(125, 36.2066997493778)	(130, 36.13931604375971)	(135, 36.13731009045281)	(140, 36.07040900248147)	(145, 36.04046280040054)	(150, 36.41946345943058)
WT-male-gam-3_R1_001_trimmed_1U	(1, 35.753716183327874)	(2, 35.78195707252424)	(3, 36.04708292408676)	(4, 36.169266066241974)	(5, 36.21013489496496)	(6, 36.21947820114985)	(7, 36.18972124101236)	(8, 36.22053978746391)	(9, 36.23245009015348)	(10, 36.238472684772546)	(15, 36.20903610824253)	(20, 36.18027985592276)	(25, 36.12940271461984)	(30, 36.097940371055834)	(35, 36.074400423961215)	(40, 36.05318878477824)	(45, 36.0236964917995)	(50, 36.00038795261376)	(55, 35.99338066871184)	(60, 35.992381006213975)	(65, 35.98552497912223)	(70, 35.97530178396521)	(75, 35.96907783406185)	(80, 35.973930970142845)	(85, 35.969380525832335)	(90, 35.93391972956069)	(95, 35.91150378822092)	(100, 35.886351765563894)	(105, 35.822090500015676)	(110, 35.81493520910958)	(115, 35.71473078984228)	(120, 35.72085472234094)	(125, 35.64358850838853)	(130, 35.47376205643548)	(135, 35.21337155548302)	(140, 34.26797770427677)	(145, 33.81428994968363)	(150, 35.44648721499228)
WT-male-gam-3_R1_001_trimmed_2P	(1, 36.19592887016424)	(2, 36.23641390328961)	(3, 36.33369142581871)	(4, 36.351403370882146)	(5, 36.35924844874713)	(6, 36.29594221368859)	(7, 36.27960371620299)	(8, 36.29981150017163)	(9, 36.328859484382896)	(10, 36.33412460167104)	(15, 36.312551205932024)	(20, 36.28820862409471)	(25, 36.253494956789595)	(30, 36.223818136446155)	(35, 36.19140240776577)	(40, 36.158774323669775)	(45, 36.113277528233965)	(50, 36.08743808501579)	(55, 36.040006474997696)	(60, 35.98832853571347)	(65, 35.98881017146679)	(70, 35.947666531705565)	(75, 35.91886928082022)	(80, 35.890253328068745)	(85, 35.84041059902995)	(90, 35.81330464085372)	(95, 35.762002621566594)	(100, 35.70798283661053)	(105, 35.661151114962905)	(110, 35.65126931153198)	(115, 35.561558245805564)	(120, 35.47828711983289)	(125, 35.40623675157441)	(130, 35.33912753068969)	(135, 35.310577205302295)	(140, 35.25485163207007)	(145, 35.07124862609693)	(150, 35.99132118716803)
WT-male-gam-3_R1_001_trimmed_2U	(1, 32.349351943314815)	(2, 33.34133836213348)	(3, 33.552996968180864)	(4, 33.77818971747209)	(5, 33.69894335330314)	(6, 33.714008372781194)	(7, 33.603832322014256)	(8, 33.66870213339149)	(9, 33.62810397985059)	(10, 33.68594801007471)	(15, 33.61690976810219)	(20, 33.58651888151958)	(25, 33.5134695727658)	(30, 33.466090236174004)	(35, 33.42017335676686)	(40, 33.35447054346106)	(45, 33.26121537889186)	(50, 33.17582954806108)	(55, 33.17495742821253)	(60, 33.15407141756714)	(65, 33.250871998343115)	(70, 33.224898933280535)	(75, 33.239231855124984)	(80, 33.249444325887886)	(85, 33.24887117809991)	(90, 33.2561147270374)	(95, 33.249908119406896)	(100, 33.22854040559689)	(105, 33.205920833935124)	(110, 33.23884643243095)	(115, 33.171586208273354)	(120, 33.1177729301668)	(125, 33.05567927035936)	(130, 33.03460962069263)	(135, 33.06286968424331)	(140, 33.054626194100344)	(145, 32.895977281050236)	(150, 35.2249726711778)
WT-mature-herm-1_R1_001_trimmed_1P	(1, 38.108408117389345)	(2, 38.36200323952937)	(3, 39.05212351182158)	(4, 39.0367748394278)	(5, 39.057083913252875)	(6, 38.99887826758633)	(7, 39.07229204503285)	(8, 39.05981331203423)	(9, 39.103215528309676)	(10, 39.13017922293958)	(15, 39.488005249760455)	(20, 39.600456606902945)	(25, 39.53534849774137)	(30, 39.488763914373564)	(35, 39.57832518068906)	(40, 39.55432186265707)	(45, 39.52186753278496)	(50, 39.51556523194183)	(55, 39.57646957030811)	(60, 39.602037780099785)	(65, 39.606153268156646)	(70, 39.483948531405)	(75, 39.33732361549243)	(80, 39.224106438059344)	(85, 39.36312029359378)	(90, 39.345371973943244)	(95, 39.14312168401535)	(100, 39.52138838361559)	(105, 39.533002073990914)	(110, 39.53407527651471)	(115, 39.53345150617907)	(120, 39.53027102306146)	(125, 39.52176960473444)	(130, 39.508009916320326)	(135, 39.50469791159164)	(140, 39.486917736153075)	(145, 39.468653394442924)	(150, 39.67398533279722)
WT-mature-herm-1_R1_001_trimmed_1U	(1, 37.193148513851796)	(2, 37.933745658475125)	(3, 38.58273723241249)	(4, 38.58569701513619)	(5, 38.63455732961109)	(6, 38.581974058532914)	(7, 38.664706725865905)	(8, 38.665307168087836)	(9, 38.74285444217145)	(10, 38.80890802761174)	(15, 39.17399505145382)	(20, 39.311059469022176)	(25, 39.095781383176124)	(30, 39.035746613382344)	(35, 39.17480613181479)	(40, 39.1372459466122)	(45, 39.083228273846764)	(50, 39.0873529358967)	(55, 39.21319694143102)	(60, 39.267088410347675)	(65, 39.2971535255029)	(70, 39.17968933592182)	(75, 39.02563139279812)	(80, 38.90079205334062)	(85, 39.04088344344059)	(90, 39.01994985108043)	(95, 38.8106990553339)	(100, 39.218583179397996)	(105, 39.21806339997062)	(110, 39.19704113960994)	(115, 39.153128559837846)	(120, 39.09354606609931)	(125, 38.99440666654185)	(130, 38.842513562408996)	(135, 38.5636074461813)	(140, 38.00373377430412)	(145, 37.754863975602376)	(150, 38.67561752024822)
WT-mature-herm-1_R1_001_trimmed_2P	(1, 37.60333844449376)	(2, 38.840154973088744)	(3, 39.05812482344301)	(4, 39.15745083341266)	(5, 39.19014949473375)	(6, 39.12643265578051)	(7, 39.257122236722516)	(8, 39.27208740152549)	(9, 39.33828876202231)	(10, 39.363191121544574)	(15, 39.45184099335016)	(20, 39.48135010135981)	(25, 39.396440301826665)	(30, 39.40009928807765)	(35, 39.43609020196778)	(40, 39.46187868597892)	(45, 39.430290814006234)	(50, 39.413407469859976)	(55, 39.39263705373429)	(60, 39.4020722104494)	(65, 39.38179757759876)	(70, 39.32259413628479)	(75, 39.238806963023634)	(80, 39.38435168581663)	(85, 39.24793981699207)	(90, 39.20084376301326)	(95, 39.21113953057604)	(100, 39.22674079867197)	(105, 39.34689371058865)	(110, 39.33413646999005)	(115, 39.3179598657654)	(120, 39.31699463444831)	(125, 39.31135255860007)	(130, 39.29042171021048)	(135, 39.29278704486517)	(140, 39.25355888415023)	(145, 39.24521468192048)	(150, 39.54405100831744)
WT-mature-herm-1_R1_001_trimmed_2U	(1, 33.87435150983333)	(2, 36.19401047070751)	(3, 36.44067093163209)	(4, 36.54093714610965)	(5, 36.61098297768898)	(6, 36.61174782551983)	(7, 36.2727245777032)	(8, 35.50207220400685)	(9, 36.57722887923112)	(10, 36.220489621192804)	(15, 36.83586246968772)	(20, 37.496974404278404)	(25, 36.43324182828277)	(30, 37.05754857376631)	(35, 37.60175381386331)	(40, 37.740072690189194)	(45, 37.290172594731445)	(50, 36.34321174475161)	(55, 37.05017475641404)	(60, 37.03812162645067)	(65, 36.706849963741725)	(70, 36.902180697797505)	(75, 37.17867694683419)	(80, 38.06907167179216)	(85, 38.02130861610825)	(90, 37.97109059043093)	(95, 37.947635876635715)	(100, 37.50933495930009)	(105, 37.94211145663301)	(110, 37.90260589433392)	(115, 37.78165788300547)	(120, 37.71755764694386)	(125, 37.71601857521663)	(130, 37.734182031273704)	(135, 37.79948734970848)	(140, 37.808646834985616)	(145, 37.858564902811636)	(150, 38.59112654988689)
WT-mature-herm-2_R1_001_trimmed_1P	(1, 36.53467620444919)	(2, 36.47025561938539)	(3, 36.60391240938419)	(4, 36.653403100999)	(5, 36.6635708963314)	(6, 36.65067966710086)	(7, 36.61608227858166)	(8, 36.64329170936185)	(9, 36.653413187791216)	(10, 36.65523133208802)	(15, 36.639033693539886)	(20, 36.62211415974114)	(25, 36.593738860463176)	(30, 36.5765125337914)	(35, 36.55802833266714)	(40, 36.54360783251767)	(45, 36.531690637465196)	(50, 36.51463524888155)	(55, 36.491912613975714)	(60, 36.48810636336049)	(65, 36.473448730247114)	(70, 36.453066075374025)	(75, 36.44560683324446)	(80, 36.4422347503665)	(85, 36.42939409849688)	(90, 36.40455994098002)	(95, 36.384699191413844)	(100, 36.362831086423355)	(105, 36.31419133020769)	(110, 36.31980660819612)	(115, 36.253021980388674)	(120, 36.27773790699676)	(125, 36.23823540858844)	(130, 36.18241699415513)	(135, 36.17766003056667)	(140, 36.11683139501186)	(145, 36.093768183776795)	(150, 36.452514114070816)
WT-mature-herm-2_R1_001_trimmed_1U	(1, 35.64023810388496)	(2, 35.661950523029574)	(3, 35.96738311697919)	(4, 36.11316054593608)	(5, 36.16188696858056)	(6, 36.176996786633254)	(7, 36.13658557253479)	(8, 36.17421585915527)	(9, 36.19189139385331)	(10, 36.19600151723637)	(15, 36.17085668707134)	(20, 36.143444610784485)	(25, 36.09252471898173)	(30, 36.064855936523564)	(35, 36.04449033367094)	(40, 36.021230414132894)	(45, 36.00058241431582)	(50, 35.97481391322417)	(55, 35.96480049846398)	(60, 35.9736233276703)	(65, 35.972168993101945)	(70, 35.96068519919094)	(75, 35.95576788237012)	(80, 35.95726493726935)	(85, 35.960311457906776)	(90, 35.93062674315487)	(95, 35.91085246573952)	(100, 35.87651800434209)	(105, 35.81390266234972)	(110, 35.801053865152156)	(115, 35.693449602330325)	(120, 35.690302236195734)	(125, 35.588571863956645)	(130, 35.40700858737029)	(135, 35.16052319962284)	(140, 34.35850082304981)	(145, 34.00625567782595)	(150, 35.52298385491981)
WT-mature-herm-2_R1_001_trimmed_2P	(1, 35.95359123511278)	(2, 36.23530381392421)	(3, 36.33950114945687)	(4, 36.33974071077199)	(5, 36.32323455018645)	(6, 36.26183341549437)	(7, 36.22971923053626)	(8, 36.24613944753507)	(9, 36.25778603865475)	(10, 36.28371132815212)	(15, 36.24735281659006)	(20, 36.224566217758095)	(25, 36.183149601898506)	(30, 36.15518795373517)	(35, 36.11905773304183)	(40, 36.08591737136548)	(45, 36.04145744678278)	(50, 36.01094600221953)	(55, 35.963803394550204)	(60, 35.91740062456316)	(65, 35.91807918977193)	(70, 35.87781801269151)	(75, 35.850265248415596)	(80, 35.8208582388866)	(85, 35.76510810211296)	(90, 35.749855392363244)	(95, 35.69245336856151)	(100, 35.63990710087025)	(105, 35.5993284384429)	(110, 35.58861667719255)	(115, 35.504754856020014)	(120, 35.42952402060346)	(125, 35.36214274915647)	(130, 35.30329768588645)	(135, 35.280459283068424)	(140, 35.23922041224439)	(145, 35.06873660774465)	(150, 35.99877683098215)
WT-mature-herm-2_R1_001_trimmed_2U	(1, 31.683684360324463)	(2, 32.843057729709216)	(3, 33.31753711873251)	(4, 33.48106114510697)	(5, 33.4095986907642)	(6, 33.45931170248091)	(7, 33.345868317442246)	(8, 33.2715300507566)	(9, 33.31981405056686)	(10, 33.47800626156255)	(15, 33.37627840235283)	(20, 33.389310279398515)	(25, 33.323212845690435)	(30, 33.2704413927233)	(35, 33.2422181110953)	(40, 33.20364546273896)	(45, 33.14974147336464)	(50, 33.058191290121464)	(55, 33.07347171340047)	(60, 33.056535031447154)	(65, 33.122207076377414)	(70, 33.137578855772716)	(75, 33.155326207466686)	(80, 33.187794108258814)	(85, 33.169774071923534)	(90, 33.190171081107124)	(95, 33.18245162696074)	(100, 33.158215925698165)	(105, 33.15120241087802)	(110, 33.195046532861085)	(115, 33.11420729929696)	(120, 33.07650952472932)	(125, 33.03004058014433)	(130, 32.988477785257786)	(135, 33.03126225889957)	(140, 33.01731650359656)	(145, 32.91146077090912)	(150, 35.21330517423443)
WT-mature-herm-3_R1_001_trimmed_1P	(1, 38.13498938499322)	(2, 38.39647311011995)	(3, 39.07555999537838)	(4, 39.052274650039955)	(5, 39.07579403167755)	(6, 39.018960612881294)	(7, 39.0922174361011)	(8, 39.07778114507494)	(9, 39.121426382012)	(10, 39.14857074276932)	(15, 39.494573080683885)	(20, 39.60192542980425)	(25, 39.540069872330754)	(30, 39.48952046325341)	(35, 39.57582432046628)	(40, 39.55986160957452)	(45, 39.53683802691358)	(50, 39.5240930912072)	(55, 39.58043738114642)	(60, 39.60372538983914)	(65, 39.607940456260415)	(70, 39.487757088842834)	(75, 39.33494616601153)	(80, 39.215748143912734)	(85, 39.364628255093784)	(90, 39.34701250964876)	(95, 39.14353307142463)	(100, 39.52564414487478)	(105, 39.53593111911495)	(110, 39.53589641035781)	(115, 39.53584669588743)	(120, 39.53242979889286)	(125, 39.52224019557315)	(130, 39.50984554842857)	(135, 39.509580630367466)	(140, 39.488736127146595)	(145, 39.47249428098863)	(150, 39.676054083067676)
WT-mature-herm-3_R1_001_trimmed_1U	(1, 37.34522691398391)	(2, 38.05242196946098)	(3, 38.6963590552405)	(4, 38.691041831290875)	(5, 38.741464077032276)	(6, 38.688352474044265)	(7, 38.77589066810543)	(8, 38.7759606990023)	(9, 38.84910967884642)	(10, 38.90963379605678)	(15, 39.251915184897584)	(20, 39.37649818613572)	(25, 39.19372719592233)	(30, 39.136277947505434)	(35, 39.26397698203986)	(40, 39.235532908436525)	(45, 39.18559754823538)	(50, 39.19171937243591)	(55, 39.30134928356087)	(60, 39.345781831006676)	(65, 39.3703392049694)	(70, 39.25503215766231)	(75, 39.09968088083916)	(80, 38.97879159362264)	(85, 39.122386670668405)	(90, 39.10274431303812)	(95, 38.896494070420104)	(100, 39.29911526728123)	(105, 39.29893248925637)	(110, 39.276617826021564)	(115, 39.244615430198735)	(120, 39.19335026564688)	(125, 39.10301038465285)	(130, 38.965174883165346)	(135, 38.702682638831895)	(140, 38.06258041762858)	(145, 37.778575690071946)	(150, 38.68528707869952)
WT-mature-herm-3_R1_001_trimmed_2P	(1, 37.72063875530513)	(2, 38.899672767103105)	(3, 39.11759602168686)	(4, 39.21218915418209)	(5, 39.275731529126226)	(6, 39.2300713173276)	(7, 39.29659444679649)	(8, 39.311027782818876)	(9, 39.371289090425776)	(10, 39.402260333046655)	(15, 39.48339880988489)	(20, 39.506142832302736)	(25, 39.42945457426775)	(30, 39.42750736186424)	(35, 39.45519610186034)	(40, 39.479991403471864)	(45, 39.45107520556378)	(50, 39.43937818236002)	(55, 39.41694085666793)	(60, 39.42629770039661)	(65, 39.40718421043066)	(70, 39.348809084813084)	(75, 39.26849257161662)	(80, 39.40632647773968)	(85, 39.273354820913276)	(90, 39.22716978226786)	(95, 39.2400510863702)	(100, 39.25718845504629)	(105, 39.37184358847899)	(110, 39.35714678526121)	(115, 39.342672870939495)	(120, 39.34198495688221)	(125, 39.33591431375519)	(130, 39.31320943810796)	(135, 39.317196632161576)	(140, 39.27847698413025)	(145, 39.269928058581385)	(150, 39.55825184154377)
WT-mature-herm-3_R1_001_trimmed_2U	(1, 33.66881890985578)	(2, 36.019919025082686)	(3, 36.449764230235424)	(4, 36.47166596266189)	(5, 36.71111379303409)	(6, 36.75391728374841)	(7, 36.37161107902382)	(8, 35.690094221701166)	(9, 36.52567031312409)	(10, 36.24677637647302)	(15, 36.88813680105974)	(20, 37.56742383099288)	(25, 36.47867957437882)	(30, 37.00217752989147)	(35, 37.51254593990386)	(40, 36.87733363217618)	(45, 36.419960403322904)	(50, 35.866851330298935)	(55, 37.02718593299666)	(60, 37.1642852739151)	(65, 36.85850857547528)	(70, 37.07186462688837)	(75, 37.36369695072845)	(80, 38.02886759222945)	(85, 37.92590502813048)	(90, 37.85277938378709)	(95, 37.815161631468825)	(100, 37.35596272614001)	(105, 37.786708030176655)	(110, 37.77222010103815)	(115, 37.701484436671976)	(120, 37.66534579657649)	(125, 37.66823080762954)	(130, 37.70641857439193)	(135, 37.77468665555245)	(140, 37.796013287005316)	(145, 37.838032868401484)	(150, 38.608123135721485)
